,date,shcode,dO,tBid,pBid,dOpen,dHigh,dLow,dClose,iHigh,iLow,mdvol,msvol,mdcnt,mscnt,mvrate,mcrate,20_i,20_t,20_p,20_r,40_i,40_t,40_p,40_r,60_i,60_t,60_p,60_r,80_i,80_t,80_p,80_r,100_i,100_t,100_p,100_r
3808,2024-06-05,252670,-1.18,101100,2085,-0.95,-0.71,-1.42,-1.18,108,99,4651110,3376421,836,550,0.517,0.564,141,101100,2090,0.0024,259,111000,2080,-0.0024,259,111000,2080,-0.0024,259,111000,2080,-0.0024,259,111000,2080,-0.0024
3807,2024-06-05,252670,-1.18,100100,2090,-0.95,-0.71,-1.42,-0.95,67,99,7214265,4230873,1143,662,0.55,0.673,124,100230,2095,0.00239,239,110000,2070,-0.00957,239,110000,2070,-0.00957,239,110000,2070,-0.00957,239,110000,2070,-0.00957
3806,2024-06-05,252670,-1.18,95100,2090,-0.71,-0.24,-1.42,-1.42,42,99,11933159,5527648,1713,770,0.5,0.614,102,95130,2095,0.00239,108,95430,2100,0.00478,219,105000,2075,-0.00718,219,105000,2075,-0.00718,219,105000,2075,-0.00718
3805,2024-06-05,252670,-1.18,94100,2095,-0.47,0.0,-1.18,-1.18,26,56,13152423,6665360,1706,997,0.433,0.579,87,94400,2100,0.00239,199,104000,2085,-0.00477,199,104000,2085,-0.00477,199,104000,2085,-0.00477,199,104000,2085,-0.00477
3804,2024-06-05,252670,-1.18,93100,2095,-1.18,0.0,-1.42,-1.18,26,1,16308148,21977050,1699,2259,0.55,0.678,66,93330,2100,0.00239,179,103000,2085,-0.00477,179,103000,2085,-0.00477,179,103000,2085,-0.00477,179,103000,2085,-0.00477
3803,2024-06-04,252670,1.68,142100,2115,1.2,1.44,0.96,1.44,599,583,2568124,1965597,146,197,0.464,0.592,664,143230,2120,0.00236,676,143830,2125,0.00473,759,152000,2120,0.00236,759,152000,2120,0.00236,759,152000,2120,0.00236
3802,2024-06-04,252670,1.68,141100,2110,0.72,1.44,0.72,1.44,599,560,2008406,4074749,98,447,0.667,0.735,621,141100,2115,0.00237,664,143230,2120,0.00474,676,143830,2125,0.00711,739,151000,2120,0.00474,739,151000,2120,0.00474
3801,2024-06-04,252670,1.68,140100,2115,0.96,1.44,0.72,1.44,599,554,2520791,3370288,270,429,0.679,0.708,664,143230,2120,0.00236,676,143830,2125,0.00473,719,150000,2120,0.00236,719,150000,2120,0.00236,719,150000,2120,0.00236
3800,2024-06-04,252670,1.68,135100,2110,0.96,1.2,0.72,0.96,525,554,2505446,2314759,419,356,0.604,0.689,599,140000,2115,0.00237,664,143230,2120,0.00474,676,143830,2125,0.00711,699,145000,2120,0.00474,699,145000,2120,0.00474
3799,2024-06-04,252670,1.68,134100,2105,1.2,1.2,0.72,0.72,500,554,3761182,380581,450,108,0.519,0.54,563,134200,2110,0.00238,599,140000,2115,0.00475,664,143230,2120,0.00713,676,143830,2125,0.0095,679,144000,2120,0.00713
3798,2024-06-04,252670,1.68,133100,2105,1.2,1.44,0.96,1.2,481,513,3102276,1474283,330,210,0.491,0.481,545,133300,2110,0.00238,599,140000,2115,0.00475,659,143000,2115,0.00475,659,143000,2115,0.00475,659,143000,2115,0.00475
3797,2024-06-04,252670,1.68,132100,2105,0.96,1.44,0.96,0.96,465,460,2548952,2275159,186,241,0.491,0.418,524,132230,2110,0.00238,599,140000,2115,0.00475,639,142000,2115,0.00475,639,142000,2115,0.00475,639,142000,2115,0.00475
3796,2024-06-04,252670,1.68,131100,2105,1.2,1.44,0.96,1.2,465,450,1577431,2274081,219,276,0.455,0.389,501,131100,2110,0.00238,599,140000,2115,0.00475,619,141000,2115,0.00475,619,141000,2115,0.00475,619,141000,2115,0.00475
3795,2024-06-04,252670,1.68,130100,2115,1.2,1.44,0.96,1.2,425,450,2845732,1470919,257,171,0.421,0.389,599,140000,2115,0.0,599,140000,2115,0.0,599,140000,2115,0.0,599,140000,2115,0.0,599,140000,2115,0.0
3794,2024-06-04,252670,1.68,125100,2105,1.44,1.44,0.96,1.2,400,405,3159159,1658795,255,244,0.5,0.5,461,125100,2110,0.00238,465,125300,2115,0.00475,579,135000,2105,0.0,579,135000,2105,0.0,579,135000,2105,0.0
3793,2024-06-04,252670,1.68,124100,2110,0.96,1.44,0.96,1.44,400,380,2903704,1546917,205,202,0.466,0.52,442,124130,2115,0.00237,559,134000,2100,-0.00474,559,134000,2100,-0.00474,559,134000,2100,-0.00474,559,134000,2100,-0.00474
3792,2024-06-04,252670,1.68,123100,2110,1.2,1.44,0.96,1.2,400,362,832480,1092844,94,174,0.429,0.521,422,123130,2115,0.00237,539,133000,2110,0.0,539,133000,2110,0.0,539,133000,2110,0.0,539,133000,2110,0.0
3791,2024-06-04,252670,1.68,122100,2110,0.96,1.44,0.72,1.2,353,341,3634046,859195,527,229,0.327,0.426,410,122530,2115,0.00237,519,132000,2105,-0.00237,519,132000,2105,-0.00237,519,132000,2105,-0.00237,519,132000,2105,-0.00237
3790,2024-06-04,252670,1.68,121100,2105,1.2,1.44,0.72,0.96,353,341,4040451,1202350,541,231,0.345,0.388,387,121400,2110,0.00238,400,122030,2115,0.00475,499,131000,2110,0.00238,499,131000,2110,0.00238,499,131000,2110,0.00238
3789,2024-06-04,252670,1.68,120100,2110,1.2,1.44,0.72,1.2,302,341,4963435,1855780,597,266,0.382,0.392,400,122030,2115,0.00237,479,130000,2110,0.0,479,130000,2110,0.0,479,130000,2110,0.0,479,130000,2110,0.0
3788,2024-06-04,252670,1.68,115100,2105,0.96,1.44,0.96,0.96,291,280,2073895,2087355,191,189,0.455,0.431,348,115430,2110,0.00238,353,115700,2115,0.00475,459,125000,2110,0.00238,459,125000,2110,0.00238,459,125000,2110,0.00238
3787,2024-06-04,252670,1.68,114100,2110,0.96,1.44,0.96,1.2,291,260,2181372,2680923,183,252,0.509,0.5,353,115700,2115,0.00237,439,124000,2115,0.00237,439,124000,2115,0.00237,439,124000,2115,0.00237,439,124000,2115,0.00237
3786,2024-06-04,252670,1.68,113100,2110,1.44,1.44,0.96,1.2,240,257,2941398,2448026,301,237,0.544,0.5,301,113100,2115,0.00237,419,123000,2110,0.0,419,123000,2110,0.0,419,123000,2110,0.0,419,123000,2110,0.0
3785,2024-06-04,252670,1.68,112100,2110,1.2,1.44,0.96,0.96,240,222,3290427,3728560,299,339,0.586,0.593,289,112500,2115,0.00237,399,122000,2110,0.0,399,122000,2110,0.0,399,122000,2110,0.0,399,122000,2110,0.0
3784,2024-06-04,252670,1.68,111100,2105,1.44,1.44,0.96,0.96,200,215,6200650,3340667,735,355,0.517,0.589,262,111130,2110,0.00238,289,112500,2115,0.00475,379,121000,2105,0.0,379,121000,2105,0.0,379,121000,2105,0.0
3783,2024-06-04,252670,1.68,110100,2115,1.68,1.92,0.96,1.2,189,215,5186620,3571623,693,418,0.533,0.596,359,120000,2110,-0.00236,359,120000,2110,-0.00236,359,120000,2110,-0.00236,359,120000,2110,-0.00236,359,120000,2110,-0.00236
3782,2024-06-04,252670,1.68,105100,2105,1.2,1.92,0.96,1.2,189,215,4887371,2406037,886,412,0.414,0.464,221,105100,2110,0.00238,239,110000,2115,0.00475,339,115000,2105,0.0,339,115000,2105,0.0,339,115000,2105,0.0
3781,2024-06-04,252670,1.68,104100,2115,1.68,1.92,1.2,1.44,189,160,1802253,3456245,543,424,0.431,0.404,202,104130,2120,0.00236,319,114000,2110,-0.00236,319,114000,2110,-0.00236,319,114000,2110,-0.00236,319,114000,2110,-0.00236
3780,2024-06-04,252670,1.68,103100,2120,1.44,1.92,1.2,1.68,129,160,1750371,3542316,509,447,0.328,0.368,189,103500,2125,0.00236,299,113000,2110,-0.00472,299,113000,2110,-0.00472,299,113000,2110,-0.00472,299,113000,2110,-0.00472
3779,2024-06-04,252670,1.68,102100,2110,1.68,1.92,1.44,1.44,105,109,1806248,3899084,414,412,0.383,0.386,161,102100,2115,0.00237,169,102500,2120,0.00474,178,102930,2125,0.00711,279,112000,2105,-0.00237,279,112000,2105,-0.00237
3778,2024-06-04,252670,1.68,101100,2120,1.2,1.92,0.96,1.68,95,82,4103178,11712675,537,1677,0.433,0.473,141,101100,2125,0.00236,259,111000,2105,-0.00708,259,111000,2105,-0.00708,259,111000,2105,-0.00708,259,111000,2105,-0.00708
3777,2024-06-04,252670,1.68,100100,2115,1.44,1.92,0.96,1.44,95,72,9967816,14077535,1227,1749,0.45,0.4,121,100100,2120,0.00236,126,100330,2125,0.00473,239,110000,2110,-0.00236,239,110000,2110,-0.00236,239,110000,2110,-0.00236
3776,2024-06-04,252670,1.68,95100,2120,1.2,1.92,0.96,1.44,58,72,11213792,19119078,1392,2444,0.5,0.436,101,95100,2125,0.00236,219,105000,2110,-0.00472,219,105000,2110,-0.00472,219,105000,2110,-0.00472,219,105000,2110,-0.00472
3775,2024-06-04,252670,1.68,94100,2110,0.96,1.92,0.72,1.2,58,24,11594560,16835654,1532,2328,0.5,0.456,83,94200,2115,0.00237,89,94500,2120,0.00474,93,94700,2125,0.00711,96,94830,2130,0.00948,199,104000,2115,0.00237
3774,2024-06-04,252670,1.68,93100,2115,1.68,1.92,0.48,1.44,58,15,22668520,24286822,2108,2843,0.5,0.491,61,93100,2120,0.00236,93,94700,2125,0.00473,96,94830,2130,0.00709,179,103000,2120,0.00236,179,103000,2120,0.00236
3773,2024-06-03,252670,-1.62,142100,2080,-4.16,-3.7,-4.16,-3.93,608,580,4619016,3002955,295,567,0.431,0.556,644,142230,2085,0.0024,688,144430,2090,0.00481,696,144830,2095,0.00721,759,152000,2085,0.0024,759,152000,2085,0.0024
3772,2024-06-03,252670,-1.62,141100,2085,-4.16,-3.7,-4.16,-3.93,608,560,1223705,2781686,180,502,0.5,0.627,688,144430,2090,0.0024,696,144830,2095,0.0048,739,151000,2090,0.0024,739,151000,2090,0.0024,739,151000,2090,0.0024
3771,2024-06-03,252670,-1.62,140100,2080,-4.16,-3.93,-4.39,-3.93,561,551,1331836,2038850,272,225,0.554,0.673,608,140430,2085,0.0024,688,144430,2090,0.00481,696,144830,2095,0.00721,719,150000,2090,0.00481,719,150000,2090,0.00481
3770,2024-06-03,252670,-1.62,135100,2080,-3.93,-3.93,-4.39,-3.93,520,551,1574496,2077084,287,234,0.534,0.68,608,140430,2085,0.0024,688,144430,2090,0.00481,696,144830,2095,0.00721,699,145000,2090,0.00481,699,145000,2090,0.00481
3769,2024-06-03,252670,-1.62,134100,2075,-4.16,-3.93,-4.39,-4.16,506,551,1378188,2618236,292,249,0.483,0.608,561,134100,2080,0.00241,608,140430,2085,0.00482,679,144000,2085,0.00482,679,144000,2085,0.00482,679,144000,2085,0.00482
3768,2024-06-03,252670,-1.62,133100,2070,-4.16,-3.93,-4.39,-4.16,506,481,588860,2788926,111,261,0.5,0.654,541,133100,2075,0.00242,550,133530,2080,0.00483,608,140430,2085,0.00725,659,143000,2080,0.00483,659,143000,2080,0.00483
3767,2024-06-03,252670,-1.62,132100,2080,-3.93,-3.93,-4.39,-3.93,460,479,632350,3053428,114,326,0.583,0.75,608,140430,2085,0.0024,639,142000,2080,0.0,639,142000,2080,0.0,639,142000,2080,0.0,639,142000,2080,0.0
3766,2024-06-03,252670,-1.62,131100,2075,-4.39,-3.93,-4.39,-4.16,458,440,612369,2875256,117,386,0.583,0.83,506,131330,2080,0.00241,608,140430,2085,0.00482,619,141000,2080,0.00241,619,141000,2080,0.00241,619,141000,2080,0.00241
3765,2024-06-03,252670,-1.62,130100,2075,-4.16,-3.93,-4.39,-4.39,458,421,650646,1412478,125,374,0.533,0.808,500,131030,2080,0.00241,599,140000,2080,0.00241,599,140000,2080,0.00241,599,140000,2080,0.00241,599,140000,2080,0.00241
3764,2024-06-03,252670,-1.62,125100,2080,-4.16,-3.93,-4.39,-3.93,458,406,513816,1718451,118,362,0.483,0.804,579,135000,2080,0.0,579,135000,2080,0.0,579,135000,2080,0.0,579,135000,2080,0.0,579,135000,2080,0.0
3763,2024-06-03,252670,-1.62,124100,2075,-4.39,-3.93,-4.39,-4.16,399,380,3805116,3124610,1771,392,0.417,0.696,456,124830,2080,0.00241,559,134000,2075,0.0,559,134000,2075,0.0,559,134000,2075,0.0,559,134000,2075,0.0
3762,2024-06-03,252670,-1.62,123100,2075,-4.16,-3.93,-4.39,-4.16,366,377,4534893,3666961,1907,384,0.4,0.632,456,124830,2080,0.00241,539,133000,2075,0.0,539,133000,2075,0.0,539,133000,2075,0.0,539,133000,2075,0.0
3761,2024-06-03,252670,-1.62,122100,2075,-3.93,-3.93,-4.39,-3.93,340,356,5590746,3167236,2003,445,0.433,0.627,456,124830,2080,0.00241,519,132000,2080,0.00241,519,132000,2080,0.00241,519,132000,2080,0.00241,519,132000,2080,0.00241
3760,2024-06-03,252670,-1.62,121100,2070,-4.16,-3.93,-4.39,-4.16,330,356,4177574,1620455,521,466,0.45,0.655,382,121130,2075,0.00242,396,121830,2080,0.00483,499,131000,2075,0.00242,499,131000,2075,0.00242,499,131000,2075,0.00242
3759,2024-06-03,252670,-1.62,120100,2075,-4.39,-3.93,-4.39,-4.16,310,300,5171044,2556011,568,721,0.533,0.729,363,120200,2080,0.00241,479,130000,2070,-0.00241,479,130000,2070,-0.00241,479,130000,2070,-0.00241,479,130000,2070,-0.00241
3758,2024-06-03,252670,-1.62,115100,2080,-4.39,-3.93,-4.39,-4.16,310,280,4016045,2720277,461,780,0.583,0.797,459,125000,2080,0.0,459,125000,2080,0.0,459,125000,2080,0.0,459,125000,2080,0.0,459,125000,2080,0.0
3757,2024-06-03,252670,-1.62,114100,2075,-3.93,-3.93,-4.39,-3.93,260,280,6416763,2860540,1553,853,0.633,0.833,329,114500,2080,0.00241,439,124000,2075,0.0,439,124000,2075,0.0,439,124000,2075,0.0,439,124000,2075,0.0
3756,2024-06-03,252670,-1.62,113100,2075,-3.93,-3.7,-4.39,-4.16,244,280,6761551,1263814,1627,648,0.5,0.678,305,113300,2080,0.00241,419,123000,2075,0.0,419,123000,2075,0.0,419,123000,2075,0.0,419,123000,2075,0.0
3755,2024-06-03,252670,-1.62,112100,2070,-3.7,-3.7,-4.16,-4.16,220,250,8716772,1713334,1933,588,0.517,0.621,281,112100,2075,0.00242,305,113300,2080,0.00483,399,122000,2080,0.00483,399,122000,2080,0.00483,399,122000,2080,0.00483
3754,2024-06-03,252670,-1.62,111100,2080,-3.7,-3.7,-4.16,-4.16,200,250,8444761,1735421,1245,472,0.433,0.596,379,121000,2075,-0.0024,379,121000,2075,-0.0024,379,121000,2075,-0.0024,379,121000,2075,-0.0024,379,121000,2075,-0.0024
3753,2024-06-03,252670,-1.62,110100,2080,-3.93,-3.46,-3.93,-3.7,199,180,6630114,3084620,1005,720,0.567,0.828,243,110200,2085,0.0024,359,120000,2075,-0.0024,359,120000,2075,-0.0024,359,120000,2075,-0.0024,359,120000,2075,-0.0024
3752,2024-06-03,252670,-1.62,105100,2085,-3.46,-3.46,-4.16,-3.7,160,176,11220975,4881654,2693,969,0.5,0.814,339,115000,2075,-0.0048,339,115000,2075,-0.0048,339,115000,2075,-0.0048,339,115000,2075,-0.0048,339,115000,2075,-0.0048
3751,2024-06-03,252670,-1.62,104100,2085,-3.7,-3.23,-4.16,-3.46,144,176,8596545,5162272,2385,1100,0.583,0.85,319,114000,2080,-0.0024,319,114000,2080,-0.0024,319,114000,2080,-0.0024,319,114000,2080,-0.0024,319,114000,2080,-0.0024
3750,2024-06-03,252670,-1.62,103100,2085,-3.23,-3.23,-4.16,-4.16,120,176,13685185,5477074,3800,935,0.483,0.717,199,104000,2090,0.0024,299,113000,2075,-0.0048,299,113000,2075,-0.0048,299,113000,2075,-0.0048,299,113000,2075,-0.0048
3749,2024-06-03,252670,-1.62,102100,2090,-3.0,-3.0,-3.7,-3.46,100,140,8563501,3666908,2277,779,0.533,0.683,279,112000,2075,-0.00718,279,112000,2075,-0.00718,279,112000,2075,-0.00718,279,112000,2075,-0.00718,279,112000,2075,-0.00718
3748,2024-06-03,252670,-1.62,101100,2085,-3.0,-3.0,-3.46,-3.46,80,113,11831533,3320729,2978,732,0.583,0.683,141,101100,2090,0.0024,143,101200,2095,0.0048,259,111000,2075,-0.0048,259,111000,2075,-0.0048,259,111000,2075,-0.0048
3747,2024-06-03,252670,-1.62,100100,2095,-3.23,-2.77,-3.46,-3.46,70,113,10727220,6683604,1836,1004,0.667,0.767,239,110000,2085,-0.00477,239,110000,2085,-0.00477,239,110000,2085,-0.00477,239,110000,2085,-0.00477,239,110000,2085,-0.00477
3746,2024-06-03,252670,-1.62,95100,2100,-2.54,-2.54,-3.23,-3.0,40,60,16632579,7610026,3123,1077,0.583,0.729,219,105000,2085,-0.00714,219,105000,2085,-0.00714,219,105000,2085,-0.00714,219,105000,2085,-0.00714,219,105000,2085,-0.00714
3745,2024-06-03,252670,-1.62,94100,2100,-2.77,-2.31,-3.23,-3.23,37,60,18985434,11626997,2986,1464,0.6,0.729,199,104000,2090,-0.00476,199,104000,2090,-0.00476,199,104000,2090,-0.00476,199,104000,2090,-0.00476,199,104000,2090,-0.00476
3744,2024-06-03,252670,-1.62,93100,2100,-1.62,-1.39,-3.0,-3.0,1,55,31260814,17012346,4901,2089,0.517,0.661,69,93500,2105,0.00238,179,103000,2075,-0.0119,179,103000,2075,-0.0119,179,103000,2075,-0.0119,179,103000,2075,-0.0119
3743,2024-05-31,252670,-1.62,142100,2145,-0.69,-0.69,-0.93,-0.69,580,585,979433,1668894,111,285,0.482,0.531,641,142100,2150,0.00233,651,142600,2155,0.00466,652,142630,2160,0.00699,654,142730,2165,0.00932,759,152000,2155,0.00466
3742,2024-05-31,252670,-1.62,141100,2145,-0.69,-0.46,-0.93,-0.93,562,579,919649,607765,152,106,0.393,0.426,641,142100,2150,0.00233,651,142600,2155,0.00466,652,142630,2160,0.00699,654,142730,2165,0.00932,739,151000,2160,0.00699
3741,2024-05-31,252670,-1.62,140100,2145,-0.93,-0.46,-0.93,-0.69,556,540,1080854,1362147,158,150,0.436,0.413,641,142100,2150,0.00233,651,142600,2155,0.00466,652,142630,2160,0.00699,654,142730,2165,0.00932,719,150000,2160,0.00699
3740,2024-05-31,252670,-1.62,135100,2145,-0.69,-0.46,-0.93,-0.93,526,533,1313127,1860589,186,214,0.473,0.431,641,142100,2150,0.00233,651,142600,2155,0.00466,652,142630,2160,0.00699,654,142730,2165,0.00932,699,145000,2155,0.00466
3739,2024-05-31,252670,-1.62,134100,2145,-0.69,-0.46,-0.93,-0.69,512,515,1251821,1644612,158,231,0.564,0.5,562,134130,2150,0.00233,651,142600,2155,0.00466,652,142630,2160,0.00699,654,142730,2165,0.00932,679,144000,2155,0.00466
3738,2024-05-31,252670,-1.62,133100,2145,-0.93,-0.46,-0.93,-0.69,490,480,1107817,987708,165,218,0.589,0.542,544,133230,2150,0.00233,651,142600,2155,0.00466,652,142630,2160,0.00699,654,142730,2165,0.00932,659,143000,2160,0.00699
3737,2024-05-31,252670,-1.62,132100,2150,-0.69,-0.46,-0.93,-0.69,490,463,1418945,867054,265,183,0.579,0.49,639,142000,2145,-0.00233,639,142000,2145,-0.00233,639,142000,2145,-0.00233,639,142000,2145,-0.00233,639,142000,2145,-0.00233
3736,2024-05-31,252670,-1.62,131100,2145,-0.93,-0.46,-0.93,-0.69,490,440,991387,2215957,258,430,0.545,0.532,509,131500,2150,0.00233,619,141000,2140,-0.00233,619,141000,2140,-0.00233,619,141000,2140,-0.00233,619,141000,2140,-0.00233
3735,2024-05-31,252670,-1.62,130100,2145,-1.16,-0.69,-1.16,-0.69,444,420,1061274,2131167,236,398,0.491,0.531,490,130530,2150,0.00233,599,140000,2145,0.0,599,140000,2145,0.0,599,140000,2145,0.0,599,140000,2145,0.0
3734,2024-05-31,252670,-1.62,125100,2145,-0.93,-0.69,-1.16,-0.69,444,406,696315,2012632,133,414,0.446,0.54,478,125930,2150,0.00233,579,135000,2140,-0.00233,579,135000,2140,-0.00233,579,135000,2140,-0.00233,579,135000,2140,-0.00233
3733,2024-05-31,252670,-1.62,124100,2140,-1.16,-0.69,-1.16,-1.16,392,380,772653,507178,135,179,0.456,0.54,444,124230,2145,0.00234,478,125930,2150,0.00467,559,134000,2145,0.00234,559,134000,2145,0.00234,559,134000,2145,0.00234
3732,2024-05-31,252670,-1.62,123100,2135,-0.69,-0.69,-1.16,-1.16,360,373,2217010,1703003,276,223,0.458,0.527,422,123130,2140,0.00234,444,124230,2145,0.00468,478,125930,2150,0.00703,539,133000,2145,0.00468,539,133000,2145,0.00468
3731,2024-05-31,252670,-1.62,122100,2140,-0.93,-0.69,-1.16,-0.93,341,373,2132403,1859955,268,220,0.492,0.574,444,124230,2145,0.00234,478,125930,2150,0.00467,519,132000,2145,0.00234,519,132000,2145,0.00234,519,132000,2145,0.00234
3730,2024-05-31,252670,-1.62,121100,2135,-0.46,-0.46,-1.16,-1.16,320,373,2042942,2127259,298,189,0.433,0.5,383,121200,2140,0.00234,391,121600,2145,0.00468,478,125930,2150,0.00703,499,131000,2145,0.00468,499,131000,2145,0.00468
3729,2024-05-31,252670,-1.62,120100,2140,-0.69,-0.46,-0.93,-0.69,320,315,702473,1259365,240,174,0.373,0.407,391,121600,2145,0.00234,478,125930,2150,0.00467,479,130000,2145,0.00234,479,130000,2145,0.00234,479,130000,2145,0.00234
3728,2024-05-31,252670,-1.62,115100,2145,-0.69,-0.46,-0.93,-0.69,282,294,1308090,974381,289,185,0.305,0.333,459,125000,2145,0.0,459,125000,2145,0.0,459,125000,2145,0.0,459,125000,2145,0.0,459,125000,2145,0.0
3727,2024-05-31,252670,-1.62,114100,2145,-0.46,-0.46,-0.93,-0.69,260,277,1465278,930650,294,179,0.288,0.327,321,114100,2150,0.00233,439,124000,2135,-0.00466,439,124000,2135,-0.00466,439,124000,2135,-0.00466,439,124000,2135,-0.00466
3726,2024-05-31,252670,-1.62,113100,2150,-0.93,-0.46,-0.93,-0.46,260,240,3332586,2466959,472,311,0.397,0.453,419,123000,2135,-0.00698,419,123000,2135,-0.00698,419,123000,2135,-0.00698,419,123000,2135,-0.00698,419,123000,2135,-0.00698
3725,2024-05-31,252670,-1.62,112100,2145,-0.46,-0.46,-0.93,-0.69,220,229,3394891,4674983,535,756,0.517,0.564,281,112100,2150,0.00233,399,122000,2140,-0.00233,399,122000,2140,-0.00233,399,122000,2140,-0.00233,399,122000,2140,-0.00233
3724,2024-05-31,252670,-1.62,111100,2150,-0.93,-0.46,-0.93,-0.69,220,200,3081298,5835437,494,1082,0.672,0.702,379,121000,2135,-0.00698,379,121000,2135,-0.00698,379,121000,2135,-0.00698,379,121000,2135,-0.00698,379,121000,2135,-0.00698
3723,2024-05-31,252670,-1.62,110100,2140,-1.16,-0.46,-1.16,-0.93,220,180,1326979,6030486,307,1269,0.712,0.719,242,110130,2145,0.00234,259,111000,2150,0.00467,359,120000,2145,0.00234,359,120000,2145,0.00234,359,120000,2145,0.00234
3722,2024-05-31,252670,-1.62,105100,2150,-1.16,-0.69,-1.39,-0.69,207,164,1592709,4073779,537,813,0.638,0.561,339,115000,2145,-0.00233,339,115000,2145,-0.00233,339,115000,2145,-0.00233,339,115000,2145,-0.00233,339,115000,2145,-0.00233
3721,2024-05-31,252670,-1.62,104100,2140,-1.16,-0.93,-1.39,-0.93,147,144,2179656,3041151,655,599,0.561,0.528,203,104200,2145,0.00234,220,105030,2150,0.00467,319,114000,2145,0.00234,319,114000,2145,0.00234,319,114000,2145,0.00234
3720,2024-05-31,252670,-1.62,103100,2135,-0.93,-0.93,-1.39,-1.39,120,125,2858098,1605573,1026,362,0.448,0.389,182,103130,2140,0.00234,203,104200,2145,0.00468,220,105030,2150,0.00703,299,113000,2150,0.00703,299,113000,2150,0.00703
3719,2024-05-31,252670,-1.62,102100,2135,-0.69,-0.46,-1.39,-1.16,101,125,4489157,1901436,946,411,0.407,0.407,182,103130,2140,0.00234,203,104200,2145,0.00468,220,105030,2150,0.00703,279,112000,2145,0.00468,279,112000,2145,0.00468
3718,2024-05-31,252670,-1.62,101100,2135,-0.93,-0.46,-1.39,-1.16,87,125,6135653,5428350,1178,667,0.433,0.345,147,101400,2140,0.00234,203,104200,2145,0.00468,220,105030,2150,0.00703,259,111000,2145,0.00468,259,111000,2145,0.00468
3717,2024-05-31,252670,-1.62,100100,2140,-1.16,-0.46,-1.16,-0.93,67,60,9771970,8097343,1190,1205,0.533,0.464,203,104200,2145,0.00234,220,105030,2150,0.00467,239,110000,2140,0.0,239,110000,2140,0.0,239,110000,2140,0.0
3716,2024-05-31,252670,-1.62,95100,2150,-1.16,-0.46,-1.39,-0.69,67,43,13466671,13678581,1374,1808,0.667,0.586,219,105000,2145,-0.00233,219,105000,2145,-0.00233,219,105000,2145,-0.00233,219,105000,2145,-0.00233,219,105000,2145,-0.00233
3715,2024-05-31,252670,-1.62,94100,2140,-1.85,-0.46,-1.85,-0.69,67,20,13700337,17280677,1387,2260,0.717,0.655,81,94100,2145,0.00234,87,94400,2150,0.00467,199,104000,2140,0.0,199,104000,2140,0.0,199,104000,2140,0.0
3714,2024-05-31,252670,-1.62,93100,2135,-1.62,-0.93,-2.08,-0.93,32,14,17023348,24735664,2361,2913,0.7,0.683,61,93100,2140,0.00234,63,93200,2145,0.00468,67,93400,2150,0.00703,179,103000,2130,-0.00234,179,103000,2130,-0.00234
3713,2024-05-30,252670,1.68,142100,2155,3.6,3.84,3.36,3.36,587,585,2678370,3262057,498,545,0.583,0.6,641,142100,2160,0.00232,651,142600,2165,0.00464,759,152000,2160,0.00232,759,152000,2160,0.00232,759,152000,2160,0.00232
