,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
4223,20241121,008830,135110,135107,141315,10030,9110,10800,10050,0,40,10800,29.960,10800,10800,0,0,108.020,6246696,2950493,3187011,26652,26807,206,4.320,29.960,21.590,59673,2555,8400,7200,8400,6970,9,-0.002,-0.002,-0.002,626,626,대동기어,-0.004
4222,20241121,037440,134619,134618,140822,6130,5570,6210,5950,39,5,6070,12.620,6170,5950,18,5,94.960,3145175,1569851,1490717,8198,9781,517,3.090,25.820,12.620,88660,18643,6250,4505,6250,4505,1,0.054,-0.046,-0.018,658,703,희림,-0.018
4221,20241121,219550,134300,134300,140503,714,649,717,680,35,18,695,8.420,700,680,20,18,81.040,5531491,2977539,2412900,2913,2971,322,5.450,29.980,25.510,34074,88129,984,488,984,228,4,0.021,-0.022,0.005,755,704,디와이디,0.005
4220,20241121,013360,133904,133904,140108,1584,1440,1698,1569,24,7,1582,13.160,1644,1569,16,7,94.140,5669502,2882602,2713709,7333,8270,322,5.560,29.980,26.020,34068,87409,1759,1178,1759,1178,0,0.042,-0.030,-0.008,747,634,일성건설,-0.008
4219,20241121,084870,132353,132353,134602,1305,1186,1408,1216,39,34,1253,4.940,1312,1222,17,11,114.370,112351,47797,54666,436,644,421,0.180,9.460,4.450,147,1321,1445,1146,1466,1146,0,0.025,-0.059,-0.044,580,755,TBH글로벌,-0.048
4218,20241121,317690,132153,132153,134359,6680,6070,7010,6190,37,24,6440,6.100,6450,6290,0,17,69.510,563139,315820,219515,1961,2215,377,-1.010,6.100,3.380,3650,723,9100,6070,15210,6070,3,0.026,-0.035,-0.002,718,593,퀀타매트릭스,-0.002
4217,20241121,053690,131807,131804,134013,19170,17420,19930,18940,4,36,19680,25.430,19930,19060,4,20,95.580,8061341,4083438,3902973,54322,59481,519,2.240,25.370,12.430,149352,9249,16390,14020,16390,14020,0,0.019,-0.025,0.001,573,708,한미글로벌,0.001
4216,20241121,002870,131501,131457,133711,916,832,964,811,39,11,816,-1.920,834,811,11,11,77.340,520163,284882,220321,945,1168,63,-0.010,1.400,1.000,25,183,1036,760,1771,760,0,0.064,-0.001,0.046,724,592,신풍,0.046
4215,20241121,001260,131029,131025,133233,8490,7710,8970,8360,35,4,8450,11.620,8840,8360,20,4,89.900,570385,292870,263300,3293,3609,322,4.310,29.980,20.920,33913,65379,9690,6160,9690,6160,1,0.162,-0.001,0.122,708,545,남광토건,0.120
4214,20241121,214370,130648,130645,132854,22950,20850,22900,22200,39,17,22450,7.160,22500,22200,0,17,93.090,333783,171705,159838,2153,1871,448,0.530,24.340,7.160,51332,7224,20950,16350,20950,15850,0,0.038,-0.009,0.022,589,550,케어젠,0.022
4213,20241121,001470,130621,130618,132824,1175,1068,1199,1138,5,25,1183,20.710,1199,1170,5,19,94.770,57439713,28581275,27085600,27243,31392,322,4.350,29.980,20.710,33872,63701,1400,448,1400,448,7,0.075,-0.007,0.075,746,541,삼부토건,0.073
4212,20241121,163730,130054,130053,132304,9810,8910,9990,9150,34,8,9190,2.110,9740,9150,18,8,88.830,1875786,972520,863847,8671,10676,288,1.420,15.170,6.260,32891,913,12630,8950,12630,6480,0,0.002,-0.032,-0.032,533,760,핑거,-0.032
4211,20241121,900100,125112,125108,131321,1408,1280,1405,1314,39,20,1337,4.450,1342,1314,1,20,111.870,575552,262686,293855,845,1059,408,-0.670,6.210,4.450,112887,776,1400,1106,2035,1106,7,0.002,-0.027,-0.015,514,712,애머릿지,-0.015
4210,20241121,082850,124340,124339,130545,3460,3145,3650,3375,24,0,3380,7.640,3600,3375,17,0,91.410,30995958,16055589,14676644,33839,38154,287,1.350,10.480,7.790,37750,163,4330,2650,5160,2650,7,0.007,-0.040,-0.020,575,613,우리바이오,-0.020
4209,20241121,196170,121514,121511,123724,344500,313000,349000,338000,6,34,346500,-1.140,349000,340500,6,16,86.730,4088616,2093673,1815812,70311,81484,241,0.120,3.510,3.110,669,6910,445500,350500,445500,288500,5,0.049,-0.021,-0.002,529,636,알테오젠,-0.002
4208,20241121,066790,120502,120456,122712,1550,1409,1650,1407,39,31,1440,-2.440,1480,1415,17,3,82.960,6907341,3627225,3009054,6934,7877,537,-0.440,1.390,0.720,279,129,-1,-1,-1,-1,7,0.016,-0.073,-0.065,435,621,씨씨에스,-0.048
4207,20241121,066790,120028,120027,122234,1407,1279,1650,1407,30,22,1462,-0.950,1495,1447,20,15,84.210,6632782,3453522,2908198,6626,7670,537,-0.350,1.500,0.480,279,126,-1,-1,-1,-1,7,0.001,-0.087,-0.079,435,621,씨씨에스,-0.048
4206,20241121,006740,115752,115746,122001,1333,1211,1400,1321,22,34,1372,12.370,1393,1351,18,9,156.250,2409727,930102,1453298,2040,3485,170,1.290,12.370,1.960,3194,116,1385,1142,1760,1142,0,0.032,-0.040,-0.033,448,499,영풍제지,-0.033
4205,20241121,475400,115624,115621,121827,17510,15910,17840,17000,29,7,17160,8.060,17660,17000,18,7,99.210,1078485,533271,529071,8328,9866,562,0.420,17.400,14.500,174561,457720,23100,14760,23100,14760,1,-0.002,-0.062,-0.058,396,751,씨메스,-0.048
4204,20241121,073570,114805,114800,121010,1938,1761,2040,1915,37,0,1915,8.560,1980,1915,16,0,75.140,2709745,1521430,1143132,4807,5548,523,2.000,14.110,8.330,11478,5223,2300,1586,3135,1586,7,0.021,-0.049,-0.020,390,497,리튬포어스,-0.048
4203,20241121,101670,114503,114503,120705,2670,2425,2875,2695,32,40,2780,15.350,2800,2700,20,15,100.570,4229594,2067253,2079024,5337,6705,374,2.380,15.350,4.890,11285,6287,3000,1510,3470,1510,10,0.039,-0.045,0.030,759,499,하이드로리튬,0.030
4202,20241121,071670,113551,113551,115756,6420,5830,6420,6090,38,25,6100,4.630,6180,6100,15,0,73.680,174695,98613,72659,1714,1827,362,0.580,22.670,9.270,23844,6176,6890,5430,7030,5430,1,0.006,-0.035,-0.022,362,618,에이테크솔루션,-0.022
4201,20241121,039290,112811,112810,115018,8080,7340,8290,7680,0,19,8270,24.170,8290,7680,0,19,112.500,2875870,1333041,1499733,17239,21966,317,3.150,24.170,6.360,22201,938,6950,5440,7040,5440,0,0.008,-0.134,-0.131,364,732,인포뱅크,-0.048
4200,20241121,340810,112457,112452,114700,3010,2730,3300,2780,37,2,2805,0.900,2850,2780,19,2,78.630,220598,121243,95333,1051,1115,106,0.330,8.510,4.130,6023,2087,4020,2780,4855,2780,2,0.010,-0.022,0.005,553,344,씨유박스,0.005
4199,20241121,311690,111434,111434,113641,17140,15580,17480,15730,37,16,16360,10.690,16970,15730,5,16,76.270,2241536,1216450,927769,20521,20238,376,0.860,29.920,16.880,1586,138409,14780,8730,14780,8730,1,0.011,-0.201,-0.166,325,729,CJ 바이오사이언스,-0.048
4198,20241121,032940,110159,110158,112403,3765,3420,4040,3555,38,23,3710,7.230,3715,3565,3,19,108.370,2193561,1034730,1121371,9533,11922,311,0.120,7.230,6.350,8167,140,4140,3345,4995,3345,0,-0.001,-0.090,-0.087,288,753,원익,-0.048
4197,20241121,441270,110029,110028,112238,5110,4640,5220,5060,3,28,5140,9.590,5220,5110,3,8,142.240,503001,203408,289329,1052,1533,404,0.780,9.590,5.740,2501,30927,7080,4390,7080,4390,0,0.047,-0.018,0.041,729,290,파인엠텍,0.041
4196,20241121,030530,105902,105900,112104,3270,2970,3495,3160,32,16,3220,19.700,3270,3160,3,16,106.660,15889732,7519499,8020073,20425,23051,111,0.550,19.890,16.830,50551,32008,3195,2225,3195,2225,1,0.012,-0.123,-0.111,287,613,원익홀딩스,-0.048
4195,20241121,298060,105611,105608,111816,1866,1696,1990,1864,16,40,1898,10.990,1990,1870,16,20,94.700,572861,284844,269736,1488,1812,66,0.040,23.230,10.990,34036,1084,2770,1700,2770,1700,3,-0.016,-0.064,-0.032,282,536,에스씨엠생명과학,-0.048
4194,20241121,289930,105506,105505,111710,8950,8130,8920,8290,38,12,8350,3.600,8490,8290,16,12,88.250,848545,435100,383995,3420,3626,562,0.360,13.180,12.340,31273,128275,10900,8060,10900,8060,0,-0.002,-0.058,-0.058,382,716,웨이비스,-0.048
4193,20241121,227100,105446,105444,111658,1166,1060,1258,1150,30,10,1182,13.110,1223,1150,20,10,119.140,1019941,458322,546028,1455,1832,279,-0.040,13.110,4.460,1201,507,1378,987,1445,504,0,0.029,-0.118,-0.104,276,565,퀀텀온,-0.048
4192,20241121,071850,105332,105328,111540,2100,1896,2075,1960,40,38,1995,4.400,2025,1987,17,20,653.450,35628,4576,29902,115,514,27,-0.150,8.540,7.560,17308,289,2280,1855,2355,1855,0,0.021,-0.058,-0.050,273,655,캐스텍코리아,-0.048
4191,20241121,030530,104438,104437,110643,2925,2655,3495,2930,3,38,3310,23.050,3495,3070,3,20,124.260,12412474,5378736,6683578,15591,17407,111,0.530,23.050,15.250,39264,31498,3195,2225,3195,2225,1,-0.002,-0.147,-0.135,253,613,원익홀딩스,-0.048
4190,20241121,204210,104025,104020,110230,3300,3000,3330,3200,39,12,3225,4.030,3245,3200,20,12,67.970,248117,145404,98833,328,433,310,0.500,4.030,3.320,800,96,3100,2405,3100,2405,0,0.034,-0.010,0.027,454,303,스타에스엠리츠,0.027
4189,20241121,039290,103805,103759,110010,7260,6600,7650,7170,29,4,7240,8.710,7450,7170,17,4,99.040,921285,447442,443138,4538,5184,317,1.580,8.710,3.660,6691,644,6950,5440,7040,5440,0,0.151,-0.010,-0.008,364,732,인포뱅크,0.120
4188,20241121,227610,102419,102418,104626,1388,1261,1410,1362,29,37,1367,8.410,1388,1367,15,0,238.580,218694,57430,137019,341,511,110,0.020,27.650,8.410,30974,299,1730,1178,1910,1178,0,0.002,-0.044,-0.025,253,713,아우딘퓨쳐스,-0.025
4187,20241121,005750,102308,102303,104517,4030,3660,4185,3640,38,18,3750,8.070,3755,3640,1,18,92.530,469632,235399,217816,2146,2485,13,0.520,8.070,3.560,1819,25,3570,3415,3705,3390,0,0.039,-0.026,-0.002,224,605,대림B&Co,-0.002
4186,20241121,033340,101847,101841,104050,613,557,615,586,40,14,601,6.940,603,586,7,14,121.520,876792,386966,470228,752,816,121,0.900,8.880,6.940,32578,524,678,546,926,546,0,0.055,-0.044,-0.025,204,719,좋은사람들,-0.025
4185,20241121,351870,101655,101649,103900,10260,9320,9990,10000,4,25,9860,6.020,9990,10010,4,13,94.950,459693,227978,216458,3463,3868,562,0.520,15.320,15.230,367162,28160,17150,6610,22250,6610,0,0.006,-0.059,-0.042,200,359,차이커뮤니케이션,-0.048
4184,20241121,006050,101646,101642,103848,2100,1907,2155,2075,19,25,2110,10.180,2155,2090,19,13,138.040,2106870,875148,1208048,1933,2732,144,-1.970,10.180,6.640,4346,11106,2160,1702,2160,1659,2,0.098,-0.007,0.060,753,208,국영지앤엠,0.060
4183,20241121,360350,101444,101439,103653,7150,6500,7750,6650,34,16,6720,3.380,6790,6650,0,16,90.520,403601,208744,188951,3652,4375,549,-0.820,3.380,2.500,2932,3055,8200,6250,9620,6250,0,0.047,-0.015,0.046,759,665,코셈,0.046
4182,20241121,168360,101149,101147,103358,8840,8030,8830,8260,40,0,8360,15.310,8720,8260,20,0,107.620,3479069,1644626,1770004,11552,13053,287,0.830,15.310,10.950,28576,128,8420,5360,8420,3150,3,-0.003,-0.106,-0.099,187,743,펨트론,-0.048
4181,20241121,077500,100723,100720,102931,4995,4540,5140,4970,16,22,5120,11.670,5140,4985,16,19,193.220,307638,102192,197460,691,1374,545,0.590,11.010,5.970,1533,4505,4975,4265,5530,4265,0,0.049,-0.065,-0.016,217,582,유니퀘스트,-0.048
4180,20241121,209640,100723,100720,102929,13590,12350,13870,13020,37,10,13460,9.610,13850,13020,20,10,92.930,1865829,944658,877839,10882,14506,287,0.850,14.760,9.610,27460,24786,21800,11200,21800,11200,1,0.025,-0.084,-0.068,385,705,와이제이링크,-0.048
4179,20241121,015260,100625,100620,102827,662,601,718,621,38,24,667,10.610,678,623,4,19,83.910,180934,97519,81833,477,539,287,0.820,14.480,10.610,27145,121,822,603,822,603,0,0.032,-0.060,-0.009,519,327,에이엔피,-0.048
4178,20241121,394800,95840,95835,102049,4250,3860,4560,4230,10,18,4465,15.970,4560,4230,10,18,97.410,21879608,10901108,10618499,45997,49995,562,0.790,15.970,15.530,91679,25675,4100,3080,4100,3080,0,0.050,-0.149,-0.129,344,719,쓰리빌리언,-0.048
4177,20241121,049180,95747,95746,101951,2670,2425,2840,2435,38,0,2450,4.930,2570,2435,20,0,82.310,2902374,1565249,1288284,4898,4770,543,-1.700,6.860,4.930,6014,7512,3820,2270,4140,1516,0,0.118,-0.026,-0.024,184,679,셀루메드,-0.024
4176,20241121,250930,95320,95318,101524,481,437,490,437,39,0,437,0.920,443,437,12,0,75.150,152276,74796,56210,230,226,9,-0.430,5.510,4.220,12567,567,586,421,610,421,0,0.007,-0.018,-0.016,349,611,예선테크,-0.016
4175,20241121,168360,95225,95219,101434,8050,7310,8830,7900,2,40,8780,21.100,8830,7980,2,19,150.370,2309649,896753,1348457,6352,8609,287,0.850,20.690,10.500,18686,16068,8420,5360,8420,3150,3,-0.009,-0.149,-0.142,166,743,펨트론,-0.048
4174,20241121,087010,95145,95144,101355,99000,90000,99900,100100,16,6,101300,-2.310,99900,100100,16,6,92.900,910989,453991,421770,9788,9960,540,-1.860,1.030,0.730,2687,51,131000,73200,131000,41139,13,0.036,-0.045,0.036,759,314,펩트론,0.036
4173,20241121,459100,94936,94933,101141,17270,15700,18200,16820,31,9,17400,18.450,17690,16820,20,9,88.550,19675690,10212796,9043602,106840,113071,321,1.410,18.450,0.780,324374,6348,14690,14690,14690,14690,0,-0.004,-0.139,-0.135,143,594,위츠,-0.048
4172,20241121,138070,94227,94226,100438,3230,2935,3420,3140,1,31,3395,15.670,3420,3265,1,10,121.250,2279407,1013810,1229236,4928,6599,564,-0.480,15.500,1.510,7366,116,2935,2240,2935,2240,0,0.011,-0.073,-0.042,175,498,신진에스엠,-0.048
4171,20241121,019570,93948,93947,100153,316,287,345,308,22,35,323,11.380,344,317,19,4,81.100,1413160,746588,605517,662,1032,119,0.250,11.380,3.510,459,60889,426,290,712,290,0,0.023,-0.064,-0.033,215,542,플루토스,-0.048
4170,20241121,217730,93925,93924,100130,2740,2490,2935,2730,20,36,2830,25.220,2935,2765,20,9,121.690,8238071,3625801,4412200,9939,11961,124,5.410,25.220,4.070,22471,1997,2340,1886,2340,1406,3,0.025,-0.097,-0.053,208,737,강스템바이오텍,-0.048
4169,20241121,352770,93502,93502,95709,610,552,647,609,0,40,647,29.920,647,647,0,0,69.690,1856388,1037394,722974,982,1122,376,0.490,29.920,10.950,1138,5429,681,470,1228,470,6,-0.002,-0.092,-0.002,114,372,클리노믹스,-0.003
4168,20241121,196170,93328,93323,95532,313500,285000,325500,304000,4,33,317000,-9.560,325500,315500,4,20,79.260,2605779,1358595,1076809,36702,45211,241,-0.720,6.080,5.880,388,2940,445500,350500,445500,288500,5,0.146,-0.029,0.091,529,115,알테오젠,0.120
4167,20241121,310210,93321,93319,95530,80800,73400,82600,78300,8,31,81200,-5.030,82600,80200,8,20,91.030,481288,220170,200420,3897,3609,377,-1.150,11.130,6.080,5357,388,123700,85500,123700,65400,8,0.074,-0.017,0.030,527,116,보로노이,0.030
4166,20241121,352770,93204,93203,95410,554,503,647,536,0,40,647,29.920,647,647,0,0,70.140,1849736,1030742,722974,960,1122,376,0.540,29.920,10.950,1133,5275,681,470,1228,470,6,-0.002,-0.092,-0.002,108,372,클리노믹스,-0.003
4165,20241121,083660,92823,92820,95028,1094,994,1120,1018,11,24,1057,5.280,1120,1031,11,20,108.140,402836,171996,185988,1197,1307,184,0.980,10.740,5.280,3198,431,1004,798,1004,798,0,0.040,-0.073,-0.053,260,586,CSA 코스믹,-0.048
4164,20241121,057680,92734,92734,94940,1393,1266,1410,1307,40,19,1310,6.940,1339,1307,15,19,96.600,3709898,1836344,1773888,3603,4429,331,2.150,20.590,7.860,25732,258,1477,865,1477,803,5,0.025,-0.043,-0.011,503,334,티사이언티픽,-0.011
4163,20241121,166480,92705,92659,94910,12090,10990,11990,11650,39,39,11800,-7.230,11830,11700,19,17,78.680,140517,62351,49059,712,571,66,-0.000,26.990,4.780,18030,1563,15220,11410,15220,10160,11,0.014,-0.016,0.001,445,128,코아스템켐온,0.001
4162,20241121,217730,92646,92645,94849,2495,2265,2935,2440,9,26,2875,27.210,2935,2655,9,20,126.190,6638413,2846415,3591928,8182,9697,124,6.150,27.210,5.260,17908,1549,2340,1886,2340,1406,3,0.008,-0.112,-0.068,103,737,강스템바이오텍,-0.048
4161,20241121,005750,92444,92437,94651,3820,3470,3810,3600,40,38,3655,5.330,3745,3655,12,0,162.470,54191,19153,31118,278,285,13,0.240,5.330,3.710,198,2843,3570,3415,3705,3390,0,0.120,-0.005,0.024,171,192,대림B&Co,0.024
4160,20241121,063080,92312,92306,94515,31850,28950,32400,30050,35,23,30650,21.390,31200,30200,17,19,100.860,843222,405292,408790,10053,11257,331,2.260,21.390,7.140,25251,243,28250,20500,28250,20200,0,0.026,-0.066,-0.048,504,737,컴투스홀딩스,-0.048
4159,20241121,123010,91954,91954,94159,814,740,848,766,39,32,811,21.950,840,780,6,19,92.440,5439762,2625022,2426494,6176,7554,426,1.640,21.950,3.330,4226,1097,800,497,934,497,1,0.021,-0.234,-0.164,104,734,아이윈플러스,-0.048
4158,20241121,053690,91536,91533,93738,17380,15800,18930,17100,5,36,18460,17.650,18930,17640,5,20,107.680,2015783,941988,1014287,14202,15718,519,1.100,17.650,3.780,36318,608,16390,14020,16390,14020,0,0.087,-0.038,0.067,573,118,한미글로벌,0.067
4157,20241121,063080,91408,91407,93618,28700,26050,32400,28600,17,39,30600,21.190,32400,30050,17,5,103.490,783519,370724,383655,9145,10454,331,2.570,21.780,9.220,23434,4175,28250,20500,28250,20200,0,0.027,-0.064,-0.046,504,737,컴투스홀딩스,-0.048
4156,20241121,340360,91326,91319,93536,2720,2465,2755,2445,40,19,2630,-12.620,2655,2445,1,19,84.730,1467915,714662,605552,1326,1347,92,-0.880,3.960,1.950,1027,195,3010,1701,3010,1701,6,0.023,-0.053,0.008,221,712,다보링크,-0.048
4155,20241121,219550,91258,91256,93504,712,647,720,660,40,21,688,7.330,690,662,4,19,110.150,1723307,779853,859001,909,1011,322,2.500,15.200,14.810,15784,2682,984,488,984,228,4,0.039,-0.065,0.015,574,395,디와이디,-0.048
4154,20241121,200470,91056,91055,93302,2495,2265,2675,2390,36,40,2535,12.170,2615,2420,20,11,82.850,1317383,710095,588317,4271,5320,545,0.570,11.950,3.930,3324,218,3075,2230,3880,2230,0,-0.008,-0.134,-0.134,66,760,에이팩트,-0.048
4153,20241121,274090,91047,91044,93250,11500,10450,11430,10580,40,8,10810,3.740,10850,10580,17,8,115.560,556872,248152,286770,2617,2452,379,-1.480,3.550,0.200,6172,6,11830,8030,11870,8030,1,0.007,-0.052,-0.052,75,595,켄코아에어로스페이스,-0.048
4152,20241121,002990,90943,90939,93155,2995,2720,3375,2990,4,40,3125,15.740,3375,3095,4,20,105.210,795030,373351,392804,2372,2911,322,2.620,18.070,15.740,15459,2528,3170,2700,3665,2700,0,0.012,-0.069,-0.064,64,754,금호건설,-0.048
4151,20241121,090150,90935,90934,93143,865,786,865,800,40,3,810,3.580,853,800,20,3,83.650,332536,164483,137594,422,518,227,-0.940,3.580,2.270,276,479,991,703,1130,703,0,0.045,-0.082,-0.069,77,695,아이윈,-0.048
4150,20241121,101680,90752,90746,92959,2660,2415,2845,2655,0,40,2845,29.910,2845,2845,0,0,106.630,168291,64664,68953,331,431,297,0.910,29.910,1.180,466,14,2645,1995,2810,1995,0,-0.002,-0.002,-0.002,59,59,한국정밀기계,-0.003
4149,20241121,101680,90534,90532,92736,2520,2285,2845,2400,0,40,2845,29.910,2845,2845,0,0,108.320,167285,63658,68953,324,431,297,0.870,29.910,1.130,463,14,2645,1995,2810,1995,0,-0.002,-0.002,-0.002,55,55,한국정밀기계,-0.003
4148,20241121,002410,90439,90432,92648,2985,2710,3025,2775,31,7,2845,16.840,2925,2775,16,7,93.220,5114761,2400841,2238058,6966,7222,322,2.470,18.520,16.430,1751,14717,-1,-1,-1,-1,1,0.110,-0.037,0.110,490,91,범양건영,0.108
4147,20241121,001840,90401,90400,92606,2915,2650,2980,2725,31,3,2775,8.610,2845,2725,19,3,87.260,1618966,812525,709004,2731,2907,322,2.340,16.670,14.780,1648,14623,3260,2315,3440,2315,2,0.139,-0.047,0.061,710,344,이화공영,0.120
4146,20241121,044380,90231,90230,92437,396,360,390,345,40,0,345,0.290,352,345,16,0,107.080,483081,197246,211212,329,308,480,-0.760,2.660,2.310,7325,3467,365,319,404,319,0,0.033,-0.022,-0.022,139,760,주연테크,-0.022
4145,20241121,128540,90211,90205,92416,1944,1767,1980,1854,24,35,1960,13.690,1970,1891,9,13,108.860,2980616,1383058,1505623,6411,7446,27,-0.240,13.690,6.140,5713,256,1724,1184,1724,1184,1,0.018,-0.140,-0.095,49,591,에코캡,-0.048
4144,20241121,163280,90134,90132,92346,11880,10800,12180,11610,35,40,11740,14.650,11970,11630,6,1,97.440,1202262,583098,568151,7176,7717,562,-0.630,14.550,8.580,14158,127383,17590,10240,17590,10240,0,0.054,-0.104,-0.102,63,705,에어레인,-0.048
4143,20241121,354200,90134,90131,92344,2970,2695,3150,2830,39,18,2915,8.160,2975,2830,13,18,92.290,608470,303989,280565,1890,2301,377,-2.440,8.160,0.420,1820,42,3240,2395,4159,2226,2,0.087,-0.110,-0.110,73,708,엔젠바이오,-0.048
4142,20241121,172670,90029,90023,92232,7390,6710,7170,6760,40,0,6760,0.300,6860,6760,20,0,38.520,28232,16562,6379,162,140,426,1.620,23.010,3.330,2636,852,10110,6740,10350,6740,0,0.010,-0.020,-0.020,125,459,에이엘티,-0.020
4141,20241121,311690,90020,90019,92230,17340,14780,18800,16360,39,36,16900,14.340,17460,16720,10,15,79.400,773967,389971,309655,6362,6408,436,-0.900,14.410,7.790,13592,1814,14780,8730,14780,8730,1,0.027,-0.226,-0.193,276,729,CJ 바이오사이언스,-0.048
4140,20241120,475580,142537,142533,144744,9180,8340,9170,8700,40,15,8850,19.760,9160,8700,10,15,97.730,8373327,4165243,4070688,38162,41811,52,1.300,19.890,8.320,71449,1074,10100,6820,10100,6820,0,0.005,-0.084,-0.075,698,730,에이럭스,-0.048
4139,20241120,193250,142105,142059,144316,415,377,429,403,40,31,409,7.350,410,404,4,4,196.610,238645,75907,149239,195,273,352,0.480,7.670,7.350,6306,97,483,367,524,367,0,0.000,-0.061,-0.061,693,760,링크드,-0.048
4138,20241120,333430,140751,140746,143000,4205,3820,4520,4130,20,38,4340,11.280,4520,4285,20,1,98.580,4652016,2312182,2279415,13380,15638,94,3.140,11.280,9.830,19789,771,4490,2785,4490,2785,0,0.054,-0.072,-0.039,680,739,일승,-0.048
