,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
374,20250507,065500,121059,121057,130307,11300,10270,12180,11290,90,97,11490,16.530,11570,11450,8,18,100.580,14476191,7119482,7161072,36853,47464,415,1.110,16.530,0.710,162981,175,15890,7070,15890,4365,1,0.082,-0.027,0.066,754,491,오리엔트정공,0.066
373,20250507,011080,120903,120902,130111,2405,2185,2735,2450,92,98,2595,11.610,2660,2595,6,0,88.170,29527170,15245306,13442274,22554,25984,32,0.730,11.830,9.170,73459,16480,2355,608,2355,608,0,0.096,-0.037,0.019,617,492,형지I&C,0.019
372,20250507,053580,115206,115205,124411,14170,12880,15100,13820,0,53,15100,29.950,15100,15100,0,0,102.540,6696864,3270641,3353838,38268,41047,342,2.430,29.950,25.310,91128,77581,17630,8700,17630,8700,4,-0.002,-0.002,-0.002,448,448,웹케시,-0.003
371,20250507,398120,114009,114003,123213,3575,3250,3825,3435,84,4,3455,6.970,3515,3435,16,4,110.230,5805928,2728661,3007934,15876,26753,175,0.710,29.860,25.330,1746,22697,4295,2610,4295,2610,0,0.012,-0.038,-0.027,458,732,에스지헬스케어,-0.027
370,20250507,462860,113652,113651,122858,4580,4160,4590,4200,99,21,4255,2.280,4295,4230,7,17,90.940,7751069,4024063,3659475,23743,27689,574,0.070,5.800,5.510,2881,2251,4725,2313,4725,2313,0,0.012,-0.037,0.000,434,710,더즌,0.000
369,20250507,321550,112303,112302,121509,6350,5770,6560,5860,75,2,5910,14.760,6120,5860,19,2,84.700,2504110,1291414,1093770,10389,10086,389,-0.900,14.950,3.540,15134,1574,5230,3005,5230,2990,4,-0.000,-0.049,-0.043,417,626,티움바이오,-0.048
368,20250507,351870,111054,111054,120305,8900,8090,9280,8500,100,36,8770,9.080,8950,8600,18,20,79.380,533077,287856,228509,4719,4752,59,0.970,9.080,4.350,3838,17,8930,6820,12400,6820,0,0.024,-0.051,-0.026,520,624,차이커뮤니케이션,-0.048
367,20250507,025560,105302,105300,114520,715,650,810,714,99,76,742,14.150,762,733,11,19,96.250,11747072,5860688,5640855,9840,11600,12,0.740,13.850,8.100,8829,11840,818,630,850,630,0,0.009,-0.046,-0.046,370,760,미래산업,-0.046
366,20250507,214270,105236,105235,114449,1749,1590,1730,1603,99,98,1650,4.230,1658,1649,17,5,164.940,379739,141407,233235,964,1473,59,0.910,5.970,4.730,3449,1681,1652,1234,1810,1140,0,0.025,-0.007,0.011,745,370,FSN,0.011
365,20250507,083650,105208,105203,114412,29700,27000,30000,29300,94,21,29450,3.330,29550,29350,9,1,139.970,2461697,1005908,1407946,12236,31636,381,1.260,3.700,3.320,1574,53183,28800,15480,28800,15480,15,0.039,-0.014,0.035,533,339,비에이치아이,0.035
364,20250507,016880,105005,105004,114212,1857,1688,1940,1751,71,2,1769,3.940,1786,1751,20,2,83.940,26543954,14218048,11934529,28802,31739,111,0.100,29.930,7.860,31845,11392,1702,817,1702,817,0,0.025,-0.071,-0.040,363,401,웅진,-0.048
363,20250507,036630,103939,103935,113152,4180,3800,4570,4000,98,73,4215,11.360,4300,4155,13,18,90.990,3183887,1607576,1462790,12628,13622,507,0.980,11.360,6.890,13032,2838,-1,-1,-1,-1,0,-0.002,-0.148,-0.097,303,399,세종텔레콤,-0.048
362,20250507,331520,103539,103534,112744,687,624,703,650,33,90,686,13.200,688,668,18,11,98.110,5611964,2768731,2716299,8886,10363,42,0.680,12.870,5.290,3749,7006,1003,606,1125,606,1,0.014,-0.095,-0.072,301,546,밸로프,-0.048
361,20250507,036630,103521,103520,112730,3630,3300,4570,3625,89,100,4220,11.490,4300,4130,4,15,91.420,3161188,1592165,1455502,12317,13296,507,1.060,11.620,7.400,12938,2829,-1,-1,-1,-1,0,-0.001,-0.149,-0.098,300,399,세종텔레콤,-0.048
360,20250507,289930,102905,102901,112114,10270,9330,11010,10260,24,96,10840,17.190,10980,10810,18,13,118.060,1602772,730516,862465,8228,9515,144,2.800,24.320,17.300,24929,16883,9250,6630,10890,6630,0,0.015,-0.035,0.012,306,460,웨이비스,0.012
359,20250507,059090,101652,101651,110859,11260,10230,11420,10830,100,8,10910,8.020,10950,10830,2,8,152.190,702519,276799,421248,2887,5587,386,0.900,29.930,25.820,31770,24202,10380,8280,10380,8280,1,0.023,-0.008,0.012,703,349,미코,0.012
358,20250507,123010,101048,101046,110300,1348,1225,1394,1336,71,19,1347,23.010,1356,1336,19,19,99.900,5162740,2563986,2561512,7346,10475,426,2.170,23.110,4.470,6713,1168,1310,1035,1871,1035,9,0.039,-0.015,0.004,502,303,아이윈플러스,0.004
357,20250507,051780,100915,100913,110119,729,662,759,682,100,93,721,8.910,734,717,15,7,72.030,679168,375259,270298,998,1083,79,0.820,8.910,2.640,482,77,662,526,827,526,0,0.065,-0.021,0.055,459,281,큐로홀딩스,0.055
356,20250507,418420,100746,100742,105953,3135,2850,3130,3005,99,60,3070,11.840,3075,3055,15,19,174.780,276530,97382,170207,776,984,390,2.460,11.840,6.570,834,1555,2880,2305,3350,2305,1,-0.002,-0.028,-0.009,239,744,라온텍,-0.009
355,20250507,294570,95006,95005,104211,21300,19330,21250,20450,100,22,20700,6.370,20750,20500,6,19,157.630,117306,44301,69831,647,808,575,3.890,7.660,6.370,20559,2437,25500,16810,25500,16810,0,0.112,-0.012,0.102,614,237,쿠콘,0.102
354,20250507,053580,94810,94808,104027,12970,11790,13240,12350,98,91,12470,7.310,12620,12460,11,0,92.970,1611233,809480,752544,10094,10672,575,3.770,7.310,6.370,20460,2437,17630,8700,17630,8700,4,0.209,-0.003,0.209,417,201,웹케시,0.120
353,20250507,446540,94428,94426,103632,4780,4345,4920,4670,81,3,4695,5.980,4745,4670,20,3,107.540,7700998,3679458,3956972,26752,32809,579,1.280,7.670,5.870,11130,36451,4430,3235,4940,3015,4,0.005,-0.058,-0.048,199,597,메가터치,-0.048
352,20250507,009410,94146,94146,103350,3190,2900,3700,3185,95,100,3310,0.000,3365,3310,17,0,84.680,3765955,1970849,1668937,8806,8508,322,0.760,12.380,3.670,50924,800,3310,2380,3310,2135,3,0.007,-0.097,-0.091,190,603,태영건설,-0.048
351,20250507,289010,94044,94041,103258,6310,5730,6330,5820,99,71,5900,-4.220,5970,5890,6,0,91.180,3724975,1808390,1648830,7217,7973,52,0.300,7.730,2.690,5908,394,6170,1957,6170,1957,2,0.012,-0.149,-0.083,206,396,아이스크림에듀,-0.048
350,20250507,006490,94024,94023,103236,1716,1560,1819,1683,14,92,1786,17.110,1819,1757,14,19,191.770,2455767,822202,1576721,3400,4335,506,0.620,17.110,11.090,4191,139056,1755,1286,2050,1286,0,0.001,-0.068,-0.056,185,649,인스코비,-0.048
349,20250507,008500,93932,93931,103144,30350,27550,31500,25800,100,37,26900,-15.540,27550,26350,13,20,78.280,801720,407173,318751,7561,7803,27,0.110,24.220,16.200,18905,65295,31850,10550,31850,10550,0,0.091,-0.136,-0.019,649,496,일정실업,-0.048
348,20250507,384470,93804,93800,103012,6580,5980,6980,6470,1,100,6820,27.000,6980,6720,1,10,78.780,2621364,1446138,1139285,7462,7888,175,0.870,29.860,27.560,1626,17611,7783,5006,9976,5006,4,0.017,-0.064,-0.043,357,741,코어라인소프트,-0.048
347,20250507,348080,93620,93618,102831,1815,1650,1798,1557,100,16,1600,3.160,1613,1557,0,16,90.300,8631118,4333930,3913744,7493,8338,493,-1.090,3.160,3.070,13918,118,1551,516,1551,516,2,0.060,-0.095,-0.014,212,394,큐라티스,-0.048
346,20250507,020710,93505,93503,102716,8330,7570,9000,8340,92,60,8550,-2.730,8590,8480,19,7,92.100,5126041,2578110,2374458,12899,14480,352,0.580,11.840,3.970,656,2336,-1,-1,-1,-1,0,0.004,-0.099,-0.073,177,395,시공테크,-0.048
345,20250507,348080,93057,93052,102305,1639,1490,1814,1557,91,6,1583,2.060,1627,1557,20,6,90.910,8522206,4263166,3875596,7362,8123,448,-1.080,4.380,2.480,955,81,1551,516,1551,516,2,0.071,-0.085,-0.004,212,394,큐라티스,-0.048
344,20250507,389470,93025,93025,102240,52700,47900,58100,51100,92,69,52500,11.940,52800,51300,1,9,91.490,2672377,1357045,1241594,32936,32132,506,0.590,16.070,12.150,3585,136262,46900,13050,46900,13050,10,0.038,-0.074,0.006,210,393,인벤티지랩,-0.048
343,20250507,129920,92601,92554,101805,4645,4220,5000,4685,29,78,4810,17.890,4920,4800,19,3,112.200,2822042,1316856,1477469,8709,9731,144,2.630,21.390,18.610,15466,62975,4795,3505,4795,2920,1,0.018,-0.056,-0.053,197,754,대성하이텍,-0.048
342,20250507,079190,92049,92047,101304,527,479,617,502,38,94,609,28.210,610,591,13,6,50.400,6871188,4478026,2256938,4139,6735,534,1.550,28.210,0.000,4110,31,493,443,505,443,0,0.011,-0.009,0.011,148,392,케스피온,0.010
341,20250507,119500,92029,92029,101242,4825,4385,4970,4600,99,71,4760,20.510,4760,4635,0,16,101.130,13542355,6525057,6599104,33724,37347,144,2.670,20.510,18.870,62135,13048,3950,2795,4090,2795,7,-0.002,-0.160,-0.147,145,731,포메탈,-0.048
340,20250507,380540,91959,91958,101206,2270,2060,2285,2030,99,15,2070,-13.750,2095,2030,20,15,77.600,1425280,755854,586568,1314,1130,92,1.060,29.940,8.320,359,3588,2660,1407,2660,873,0,0.039,-0.026,0.012,755,515,옵티코어,0.012
339,20250507,226590,91755,91751,101003,14280,12980,14430,13870,57,72,13970,10.000,14220,13910,18,3,102.800,6606801,3215250,3305279,40351,43093,307,1.020,9.840,7.510,91987,1024,12700,7650,12700,7650,1,0.009,-0.064,-0.041,175,527,엠디바이스,-0.048
338,20250507,290670,91545,91545,100753,20100,18250,20150,19020,24,67,19410,25.230,19700,19360,20,1,81.020,3327937,1725916,1398412,29551,27614,445,1.230,25.480,19.730,62735,12618,15500,9390,17880,9390,2,0.034,-0.093,-0.085,341,709,대보마그네틱,-0.048
337,20250507,438700,91506,91506,100724,6100,5540,6710,5920,1,75,6570,22.800,6710,6110,1,17,100.940,1996707,976233,985422,7109,7474,289,2.510,22.240,11.660,12162,392,6080,2885,6080,2740,0,0.004,-0.098,-0.078,135,394,버넥트,-0.048
336,20250507,234920,91502,91456,100706,4785,4350,5070,4515,97,64,4790,11.270,4820,4660,14,20,83.910,1854057,977031,819805,8835,8878,579,1.460,11.270,6.320,8855,33326,4940,2990,4940,2990,0,0.023,-0.144,-0.142,154,522,자이글,-0.048
335,20250507,217820,91136,91136,100341,2350,2135,2340,2160,100,88,2215,3.750,2215,2200,0,4,109.950,244286,108710,119529,601,767,445,1.330,25.810,22.300,62052,11777,2235,1822,3000,1822,3,-0.002,-0.025,-0.020,127,680,원익피앤이,-0.020
334,20250507,052770,91135,91133,100338,973,882,977,908,98,28,910,3.290,914,910,5,0,141.940,192145,76433,108487,299,301,517,0.940,29.940,5.190,215,700,882,787,1530,787,0,0.022,-0.009,0.008,247,624,아이톡시,0.008
333,20250507,123010,90908,90907,100111,1221,1110,1313,1220,63,90,1280,16.890,1297,1270,20,11,99.540,2997260,1490596,1483714,4292,4944,426,1.480,16.890,3.530,3776,1030,1310,1035,1871,1035,9,0.093,-0.009,0.057,502,124,아이윈플러스,0.057
332,20250507,008600,90800,90800,100004,770,700,793,695,83,3,701,6.210,715,695,19,3,90.800,6964411,3559394,3231829,6064,7714,324,-1.110,6.210,2.370,5203,4229,972,293,972,293,26,0.045,-0.039,-0.013,136,545,윌비스,-0.013
331,20250507,126640,90659,90657,95912,1385,1259,1371,1255,99,31,1289,5.050,1289,1267,0,20,83.370,887892,463072,386078,851,1047,27,0.050,19.510,18.990,13037,60259,1820,1227,1820,1227,0,0.029,-0.024,-0.010,361,565,화신정공,-0.010
330,20250507,290670,90551,90545,95754,18120,16470,20150,18100,4,100,19530,26.000,20150,19270,4,20,83.200,3243508,1659367,1380532,28034,27111,445,1.350,26.060,17.890,61087,8480,15500,9390,17880,9390,2,0.027,-0.098,-0.091,341,709,대보마그네틱,-0.048
329,20250507,090080,90528,90523,95736,1305,1186,1303,1187,76,33,1242,17.060,1248,1218,13,16,94.500,10136398,4908530,4638592,8231,8089,144,2.490,19.370,17.520,60087,8434,1950,1053,1950,1053,7,0.093,-0.024,-0.001,349,550,평화산업,-0.001
328,20250507,289010,90447,90445,95700,5830,5300,6330,5510,27,67,5840,-5.190,6240,5830,18,0,95.470,3192499,1496278,1428466,5692,6433,52,-0.160,6.970,2.390,5075,442,6170,1957,6170,1957,2,0.039,-0.141,-0.074,125,396,아이스크림에듀,-0.048
327,20250507,014160,90326,90324,95531,1408,1280,1429,1322,99,33,1356,14.530,1360,1329,0,20,93.890,17441860,8572168,8048577,11429,13056,170,0.480,14.530,0.400,23903,1,2480,1184,2480,1184,3,0.084,-0.017,-0.017,349,760,대영포장,-0.017
326,20250507,119500,90301,90258,95516,4390,3990,4970,4375,64,100,4680,18.480,4830,4640,18,2,101.900,13015302,6239353,6357755,32009,35738,144,2.310,18.230,17.030,59657,8321,3950,2795,4090,2795,7,0.015,-0.145,-0.132,145,731,포메탈,-0.048
325,20250507,042940,90250,90249,95501,31250,28400,32250,28750,96,37,29300,11.620,29550,29000,6,20,85.800,1549760,803756,689654,11680,13100,322,0.290,11.430,1.750,46741,623,-1,-1,-1,-1,2,0.162,-0.014,0.162,390,112,상지건설,0.120
324,20250507,321550,90119,90116,95329,6160,5600,6600,5310,99,23,6010,16.700,6070,5380,0,20,74.750,1560694,833372,622920,6147,6115,376,-0.420,16.500,5.160,9282,1544,5230,3005,5230,2990,4,0.078,-0.065,-0.059,315,626,티움바이오,-0.048
323,20250507,010770,90033,90027,95252,5280,4510,5860,5320,91,23,5470,21.290,5560,5380,15,16,93.530,3922163,1888614,1766410,8149,9271,386,0.620,21.290,15.830,22069,12514,14160,4510,14160,3590,8,0.069,-0.007,0.069,178,106,평화홀딩스,0.068
322,20250507,043100,90022,90017,95227,2430,1929,2505,1929,0,100,2505,29.860,2505,2505,0,0,67.230,640911,254731,171259,715,417,175,0.660,29.860,22.720,1589,8777,1929,1160,1929,1160,0,-0.002,-0.002,-0.002,104,104,알파녹스,-0.003
321,20250502,424980,140006,140001,145222,8330,7570,8950,8090,49,94,8570,15.500,8710,8420,17,4,89.020,1069747,558705,497359,7991,8173,14,0.680,15.090,9.560,8988,141952,8730,4570,8730,4570,5,0.045,-0.016,0.002,733,718,마이크로투나노,0.002
320,20250502,481070,135222,135219,144433,13270,12060,13580,13010,100,78,13250,9.870,13290,13200,5,17,126.230,267120,115053,145237,2360,3109,574,0.270,11.170,9.870,146513,3475,18050,12060,18050,12060,0,0.002,-0.017,-0.010,699,756,에이유브랜즈,-0.010
319,20250502,226950,133939,133939,143151,51400,46700,52000,50900,14,86,51800,9.750,52000,51500,14,16,202.460,991598,327306,662675,7243,12002,506,2.380,21.750,9.750,109006,33588,52000,38300,58800,17390,2,0.002,-0.016,0.002,667,725,올릭스,0.002
318,20250502,347850,132037,132036,141244,72400,65800,73000,71100,35,74,72400,7.420,72600,71700,3,17,97.430,910573,458500,446734,11624,13474,540,1.760,21.610,12.200,107391,10130,67400,41800,67400,41800,10,0.039,-0.013,0.039,759,690,디앤디파마텍,0.039
317,20250502,025620,131110,131107,140313,7210,6550,7910,7100,44,73,7310,10.260,7370,7270,13,4,112.300,239859,111611,125341,1819,2266,110,1.390,12.780,11.900,10088,4165,8850,3350,8850,3350,0,0.028,-0.009,0.025,730,627,제이준코스메틱,0.025
316,20250502,019490,130854,130853,140058,741,673,767,715,93,50,724,6.000,728,719,0,5,98.900,2809343,1387807,1372499,2206,2438,234,-0.430,6.810,6.590,807,2005,823,599,977,599,0,0.074,-0.002,0.071,757,620,엑시큐어하이트론,0.071
315,20250502,119500,125426,125420,134636,3850,3500,3950,3715,0,69,3950,29.930,3950,3810,0,19,94.310,11793291,5962141,5622737,30173,35056,206,1.960,29.930,3.370,43008,363,3695,2795,4220,2795,6,-0.002,-0.002,-0.002,573,573,포메탈,-0.003
314,20250502,360070,124029,124028,133238,29000,26350,30650,27600,100,40,27950,7.920,28100,27850,3,15,91.050,158890,81115,73856,2420,2461,64,0.020,18.780,7.920,37977,2769,33050,23050,39700,23050,2,-0.000,-0.020,-0.020,546,617,탑머티리얼,-0.020
313,20250502,001210,123114,123114,132326,1273,1157,1300,1222,98,72,1232,9.120,1248,1230,9,18,178.680,1073222,372148,664960,1041,1474,33,0.750,14.680,9.120,34364,1320,1246,634,1246,634,2,0.026,-0.023,-0.012,554,724,금호전기,-0.012
312,20250502,099220,121957,121955,131208,1501,1364,1525,1430,94,0,1430,1.420,1461,1430,12,0,79.300,8774974,4729800,3750661,10991,10941,191,-0.020,4.420,2.200,58842,2882,1669,980,1669,980,2,0.037,-0.012,-0.002,667,735,SDN,-0.002
311,20250502,234690,121944,121943,131151,9130,8300,9500,9050,49,61,9240,18.010,9300,9180,18,13,160.140,962301,367174,588007,5424,6249,487,1.010,18.140,10.780,5997,3731,8800,7250,9580,7250,1,0.016,-0.025,0.015,578,515,녹십자웰빙,0.015
310,20250502,348080,121633,121625,130846,1414,1285,1412,1321,100,28,1325,5.160,1337,1325,14,0,88.080,10836712,5604026,4936071,8514,9634,540,1.610,19.940,11.150,100963,9726,1350,516,1350,516,1,0.215,-0.016,0.169,753,662,큐라티스,0.120
309,20250502,265740,121444,121442,130649,6310,5730,6570,6090,98,81,6330,9.330,6340,6230,5,12,123.620,373672,164644,203534,1470,1765,408,2.500,20.500,9.330,100581,2320,5790,4400,5790,4400,3,0.025,-0.010,0.009,599,755,엔에프씨,0.009
308,20250502,475960,121042,121041,130253,19750,17950,20050,18760,98,36,18880,15.690,19190,18870,13,0,101.420,1948738,962858,976510,16503,18356,562,0.640,15.690,7.930,24941,11524,18600,13660,22200,13660,0,0.048,-0.006,0.027,626,492,토모큐브,0.027
307,20250502,004870,115637,115631,124845,715,650,740,692,71,18,702,8.000,708,692,20,18,110.190,3340158,1576421,1737084,2215,3255,166,1.250,8.000,2.340,2360,408,699,623,965,623,5,0.009,-0.021,-0.011,495,656,티웨이홀딩스,-0.011
306,20250502,285800,115527,115523,124730,2580,2345,2595,2360,99,8,2370,1.940,2400,2360,10,8,85.370,1031307,532301,454432,1847,2075,13,0.060,15.200,1.940,118613,2547,2775,1906,2775,1906,0,0.009,-0.004,0.004,546,479,진영,0.004
305,20250502,446540,114308,114306,123513,4665,4240,4755,4550,36,70,4590,7.120,4625,4560,20,10,92.990,7934423,4054960,3770573,21767,25437,14,0.670,11.040,6.880,116292,36271,4415,3235,4940,3015,4,-0.001,-0.048,-0.037,431,571,메가터치,-0.037
304,20250502,275630,113415,113415,122621,3435,3120,3545,3205,95,0,3205,2.720,3240,3205,3,0,109.590,224694,102192,111996,860,1223,55,0.250,7.180,6.710,8552,10669,3195,2940,3325,2940,0,0.020,-0.019,-0.019,566,760,에스에스알,-0.019
303,20250502,088290,113315,113313,122521,1567,1424,1587,1471,99,73,1479,3.860,1495,1479,18,0,140.080,341445,135610,189956,594,916,27,-0.040,30.000,18.420,857,27762,1535,1172,1535,1008,0,0.027,-0.003,0.012,658,468,이원컴포텍,0.012
302,20250502,290670,112418,112417,121625,14710,13370,15230,14420,67,2,14490,21.460,14650,14420,20,2,99.060,2303058,1136964,1126224,18316,19040,445,0.770,21.460,8.350,33136,4160,12980,9390,17880,9390,2,0.068,-0.032,0.068,681,532,대보마그네틱,0.066
301,20250502,011690,112416,112416,121622,3005,2730,3325,3010,38,92,3200,17.430,3275,3185,16,1,99.790,8776505,4348630,4339578,15181,17569,514,1.100,17.430,13.120,27121,58048,2840,1913,2840,1913,3,0.076,-0.061,-0.018,690,588,와이투솔루션,-0.048
300,20250502,065370,112108,112108,121315,9680,8800,9680,9355,3,53,9610,-6.700,9680,9390,3,14,76.890,333242,173927,133728,1612,1606,99,-0.600,4.110,3.960,3741,9033,14300,6380,14300,5620,2,0.091,-0.006,0.060,719,393,위세아이텍,0.060
299,20250502,475960,111914,111913,121118,17950,16310,19800,17930,0,99,19720,20.830,19800,18630,0,10,146.460,1121590,453639,664420,8252,11088,562,0.790,20.960,7.160,14310,29298,18600,13660,22200,13660,0,0.011,-0.050,-0.017,386,449,토모큐브,-0.048
298,20250502,299660,111702,111702,120911,4160,3780,4155,3845,98,29,3895,10.030,3950,3855,20,20,102.500,1401554,673095,689930,4818,5370,436,0.310,10.030,7.820,5541,23267,3735,3060,5020,3060,1,0.048,-0.016,0.020,644,393,셀리드,0.020
297,20250502,262260,111333,111331,120537,6810,6190,6960,6480,99,32,6640,4.400,6670,6560,2,19,94.640,695316,342808,324420,5275,6000,445,0.840,22.630,8.510,31964,4120,6890,4440,6890,4440,2,-0.007,-0.046,-0.025,371,660,에이프로,-0.025
296,20250502,051780,105745,105743,114956,677,615,747,627,98,42,649,5.530,653,641,7,4,72.130,865594,487830,351861,1171,1239,128,0.800,5.530,4.100,597,8351,659,526,834,526,0,0.032,-0.017,0.018,738,373,큐로홀딩스,0.018
295,20250502,263860,105619,105617,114830,18740,17030,19960,18440,98,9,18520,6.380,18660,18440,4,9,89.040,422184,221587,197311,4675,4601,55,0.240,6.380,6.220,8014,10351,18710,10370,18710,10370,0,0.048,-0.018,0.002,557,636,지니언스,0.002
294,20250502,290670,105010,105004,114223,13130,11930,15200,13300,0,100,15130,26.820,15200,14520,0,19,111.760,1843824,851869,952085,14279,15759,445,1.000,26.820,8.430,26361,3741,12980,9390,17880,9390,2,0.022,-0.073,0.022,681,532,대보마그네틱,-0.048
293,20250502,052400,104244,104241,113450,38500,35000,38850,36700,100,67,36900,-5.630,37000,36800,17,7,83.170,1364005,729013,606312,11385,12410,343,0.020,4.050,3.020,12549,109,46300,23800,46300,22150,4,-0.002,-0.029,-0.022,311,681,코나아이,-0.022
292,20250502,308100,104233,104231,113447,7560,6870,7600,6800,100,0,6800,0.590,7020,6800,20,0,92.480,7163315,3533133,3267414,15946,17358,32,0.100,16.990,6.970,100152,975,-1,-1,-1,-1,1,0.036,-0.131,-0.102,340,743,형지글로벌,-0.048
291,20250502,025950,104214,104213,113421,45950,41750,46900,44350,99,58,44500,-12.750,44850,44450,19,1,95.440,1095050,553559,528310,12505,15445,400,-1.620,2.650,0.000,3265,15,67600,39000,67600,39000,2,0.001,-0.033,-0.023,362,642,동신건설,-0.023
